"class_id","lecture_id","class_type","section","course_id","title","major","major_code","term","days","start_time","end_time","location","instructor","url"
"111110204","111110200","DIS","1D","ANTHRO 9","Culture and Society","Anthropology","ANTHRO","17W","Tuesday","2pm","2:50pm","Haines Hall Room 310","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=ANTHRO&crs_catlg_no=0009&class_id=111110204&class_no=%20001"
"111110205","111110200","DIS","1E","ANTHRO 9","Culture and Society","Anthropology","ANTHRO","17W","Tuesday","3pm","3:50pm","Haines Hall Room 310","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=ANTHRO&crs_catlg_no=0009&class_id=111110205&class_no=%20001"
"111110206","111110200","DIS","1F","ANTHRO 9","Culture and Society","Anthropology","ANTHRO","17W","Tuesday","4pm","4:50pm","Haines Hall Room 314","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=ANTHRO&crs_catlg_no=0009&class_id=111110206&class_no=%20001"
"111110207","111110200","DIS","1G","ANTHRO 9","Culture and Society","Anthropology","ANTHRO","17W","Wednesday","9am","9:50am","Haines Hall Room A20","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=ANTHRO&crs_catlg_no=0009&class_id=111110207&class_no=%20001"
"111110208","111110200","DIS","1H","ANTHRO 9","Culture and Society","Anthropology","ANTHRO","17W","Wednesday","10am","10:50am","Fowler Museum at UCLA Room A312","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=ANTHRO&crs_catlg_no=0009&class_id=111110208&class_no=%20001"
"111110209","111110200","DIS","1I","ANTHRO 9","Culture and Society","Anthropology","ANTHRO","17W","Wednesday","11am","11:50am","Fowler Museum at UCLA Room A312","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=ANTHRO&crs_catlg_no=0009&class_id=111110209&class_no=%20001"
"111110210","111110200","DIS","1J","ANTHRO 9","Culture and Society","Anthropology","ANTHRO","17W","Wednesday","12pm","12:50pm","Fowler Museum at UCLA Room A312","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=ANTHRO&crs_catlg_no=0009&class_id=111110210&class_no=%20001"
"111110211","111110200","DIS","1K","ANTHRO 9","Culture and Society","Anthropology","ANTHRO","17W","Wednesday","1pm","1:50pm","Fowler Museum at UCLA Room A312","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=ANTHRO&crs_catlg_no=0009&class_id=111110211&class_no=%20001"
"111110212","111110200","DIS","1L","ANTHRO 9","Culture and Society","Anthropology","ANTHRO","17W","Thursday","8am","8:50am","Haines Hall Room 310","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=ANTHRO&crs_catlg_no=0009&class_id=111110212&class_no=%20001"
"111110213","111110200","DIS","1M","ANTHRO 9","Culture and Society","Anthropology","ANTHRO","17W","Thursday","9am","9:50am","Haines Hall Room 310","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=ANTHRO&crs_catlg_no=0009&class_id=111110213&class_no=%20001"
"111110214","111110200","DIS","1N","ANTHRO 9","Culture and Society","Anthropology","ANTHRO","17W","Thursday","1pm","1:50pm","Haines Hall Room 310","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=ANTHRO&crs_catlg_no=0009&class_id=111110214&class_no=%20001"
"111110215","111110200","DIS","1O","ANTHRO 9","Culture and Society","Anthropology","ANTHRO","17W","Thursday","3pm","3:50pm","Haines Hall Room 314","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=ANTHRO&crs_catlg_no=0009&class_id=111110215&class_no=%20001"
"111160201","111160200","DIS","1A","ANTHRO 33","Culture and Communication","Anthropology","ANTHRO","17W","Monday","9am","9:50am","Haines Hall Room 122","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=ANTHRO&crs_catlg_no=0033&class_id=111160201&class_no=%20001"
"111160202","111160200","DIS","1B","ANTHRO 33","Culture and Communication","Anthropology","ANTHRO","17W","Monday","10am","10:50am","Haines Hall Room 122","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=ANTHRO&crs_catlg_no=0033&class_id=111160202&class_no=%20001"
"111160203","111160200","DIS","1C","ANTHRO 33","Culture and Communication","Anthropology","ANTHRO","17W","Monday","1pm","1:50pm","Haines Hall Room 350","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=ANTHRO&crs_catlg_no=0033&class_id=111160203&class_no=%20001"
"111160204","111160200","DIS","1D","ANTHRO 33","Culture and Communication","Anthropology","ANTHRO","17W","Monday","3pm","3:50pm","Haines Hall Room 314","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=ANTHRO&crs_catlg_no=0033&class_id=111160204&class_no=%20001"
"111160205","111160200","DIS","1E","ANTHRO 33","Culture and Communication","Anthropology","ANTHRO","17W","Monday","4pm","4:50pm","Haines Hall Room 314","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=ANTHRO&crs_catlg_no=0033&class_id=111160205&class_no=%20001"
"111160206","111160200","DIS","1F","ANTHRO 33","Culture and Communication","Anthropology","ANTHRO","17W","Wednesday","8am","8:50am","Haines Hall Room 314","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=ANTHRO&crs_catlg_no=0033&class_id=111160206&class_no=%20001"
"111160207","111160200","DIS","1G","ANTHRO 33","Culture and Communication","Anthropology","ANTHRO","17W","Wednesday","9am","9:50am","Haines Hall Room 310","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=ANTHRO&crs_catlg_no=0033&class_id=111160207&class_no=%20001"
"111160208","111160200","DIS","1H","ANTHRO 33","Culture and Communication","Anthropology","ANTHRO","17W","Wednesday","10am","10:50am","Haines Hall Room 310","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=ANTHRO&crs_catlg_no=0033&class_id=111160208&class_no=%20001"
"111160209","111160200","DIS","1I","ANTHRO 33","Culture and Communication","Anthropology","ANTHRO","17W","Wednesday","1pm","1:50pm","Haines Hall Room 314","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=ANTHRO&crs_catlg_no=0033&class_id=111160209&class_no=%20001"
"111160210","111160200","DIS","1J","ANTHRO 33","Culture and Communication","Anthropology","ANTHRO","17W","Wednesday","2pm","2:50pm","Haines Hall Room 310","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=ANTHRO&crs_catlg_no=0033&class_id=111160210&class_no=%20001"
"111160211","111160200","DIS","1K","ANTHRO 33","Culture and Communication","Anthropology","ANTHRO","17W","Wednesday","3pm","3:50pm","Haines Hall Room 310","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=ANTHRO&crs_catlg_no=0033&class_id=111160211&class_no=%20001"
"111160212","111160200","DIS","1L","ANTHRO 33","Culture and Communication","Anthropology","ANTHRO","17W","Wednesday","4pm","4:50pm","Haines Hall Room 310","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=ANTHRO&crs_catlg_no=0033&class_id=111160212&class_no=%20001"
"111160213","111160200","DIS","1M","ANTHRO 33","Culture and Communication","Anthropology","ANTHRO","17W","Friday","8am","8:50am","Haines Hall Room 310","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=ANTHRO&crs_catlg_no=0033&class_id=111160213&class_no=%20001"
"111160214","111160200","DIS","1N","ANTHRO 33","Culture and Communication","Anthropology","ANTHRO","17W","Friday","10am","10:50am","Haines Hall Room 310","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=ANTHRO&crs_catlg_no=0033&class_id=111160214&class_no=%20001"
"111160215","111160200","DIS","1O","ANTHRO 33","Culture and Communication","Anthropology","ANTHRO","17W","Friday","12pm","12:50pm","Haines Hall Room 310","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=ANTHRO&crs_catlg_no=0033&class_id=111160215&class_no=%20001"
"111487201","111487200","DIS","1A","ANTHRO 124P","Evolution of Human Sexual Behavior","Anthropology","ANTHRO","17W","Monday","10am","10:50am","Haines Hall Room 350","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=ANTHRO&crs_catlg_no=0124P&class_id=111487201&class_no=%20001"
"111487202","111487200","DIS","1B","ANTHRO 124P","Evolution of Human Sexual Behavior","Anthropology","ANTHRO","17W","Monday","11am","11:50am","Haines Hall Room 350","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=ANTHRO&crs_catlg_no=0124P&class_id=111487202&class_no=%20001"
"111487203","111487200","DIS","1C","ANTHRO 124P","Evolution of Human Sexual Behavior","Anthropology","ANTHRO","17W","Monday","2pm","2:50pm","Haines Hall Room 350","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=ANTHRO&crs_catlg_no=0124P&class_id=111487203&class_no=%20001"
"111487204","111487200","DIS","1D","ANTHRO 124P","Evolution of Human Sexual Behavior","Anthropology","ANTHRO","17W","Tuesday","1pm","1:50pm","Haines Hall Room 350","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=ANTHRO&crs_catlg_no=0124P&class_id=111487204&class_no=%20001"
"111487205","111487200","DIS","1E","ANTHRO 124P","Evolution of Human Sexual Behavior","Anthropology","ANTHRO","17W","Tuesday","2pm","2:50pm","Haines Hall Room 350","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=ANTHRO&crs_catlg_no=0124P&class_id=111487205&class_no=%20001"
"111487206","111487200","DIS","1F","ANTHRO 124P","Evolution of Human Sexual Behavior","Anthropology","ANTHRO","17W","Wednesday","11am","11:50am","Haines Hall Room 350","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=ANTHRO&crs_catlg_no=0124P&class_id=111487206&class_no=%20001"
"111487207","111487200","DIS","1G","ANTHRO 124P","Evolution of Human Sexual Behavior","Anthropology","ANTHRO","17W","Wednesday","12pm","12:50pm","Haines Hall Room 350","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=ANTHRO&crs_catlg_no=0124P&class_id=111487207&class_no=%20001"
"111487208","111487200","DIS","1H","ANTHRO 124P","Evolution of Human Sexual Behavior","Anthropology","ANTHRO","17W","Thursday","12pm","12:50pm","Haines Hall Room 350","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=ANTHRO&crs_catlg_no=0124P&class_id=111487208&class_no=%20001"
"111487209","111487200","DIS","1I","ANTHRO 124P","Evolution of Human Sexual Behavior","Anthropology","ANTHRO","17W","Thursday","1pm","1:50pm","Haines Hall Room 350","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=ANTHRO&crs_catlg_no=0124P&class_id=111487209&class_no=%20001"
"111562201","111562200","DIS","1A","ANTHRO 135A","Introduction to Psychological Anthropology: Historical Development","Anthropology","ANTHRO","17W","Monday","8am","8:50am","Haines Hall Room 314","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=ANTHRO&crs_catlg_no=0135A&class_id=111562201&class_no=%20001"
"111562202","111562200","DIS","1B","ANTHRO 135A","Introduction to Psychological Anthropology: Historical Development","Anthropology","ANTHRO","17W","Monday","9am","9:50am","Haines Hall Room 314","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=ANTHRO&crs_catlg_no=0135A&class_id=111562202&class_no=%20001"
"111562203","111562200","DIS","1C","ANTHRO 135A","Introduction to Psychological Anthropology: Historical Development","Anthropology","ANTHRO","17W","Wednesday","2pm","2:50pm","Haines Hall Room 314","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=ANTHRO&crs_catlg_no=0135A&class_id=111562203&class_no=%20001"
"111562204","111562200","DIS","1D","ANTHRO 135A","Introduction to Psychological Anthropology: Historical Development","Anthropology","ANTHRO","17W","Wednesday","3pm","3:50pm","Haines Hall Room 314","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=ANTHRO&crs_catlg_no=0135A&class_id=111562204&class_no=%20001"
"111562205","111562200","DIS","1E","ANTHRO 135A","Introduction to Psychological Anthropology: Historical Development","Anthropology","ANTHRO","17W","Friday","9am","9:50am","Haines Hall Room 310","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=ANTHRO&crs_catlg_no=0135A&class_id=111562205&class_no=%20001"
"111562206","111562200","DIS","1F","ANTHRO 135A","Introduction to Psychological Anthropology: Historical Development","Anthropology","ANTHRO","17W","Friday","10am","10:50am","Haines Hall Room 110","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=ANTHRO&crs_catlg_no=0135A&class_id=111562206&class_no=%20001"
"111591201","111591200","DIS","1A","ANTHRO 139","Field Methods in Cultural Anthropology","Anthropology","ANTHRO","17W","Tuesday","11am","11:50am","Haines Hall Room 314","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=ANTHRO&crs_catlg_no=0139&class_id=111591201&class_no=%20001"
"111591202","111591200","DIS","1B","ANTHRO 139","Field Methods in Cultural Anthropology","Anthropology","ANTHRO","17W","Tuesday","12pm","12:50pm","Haines Hall Room 314","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=ANTHRO&crs_catlg_no=0139&class_id=111591202&class_no=%20001"
"111591203","111591200","DIS","1C","ANTHRO 139","Field Methods in Cultural Anthropology","Anthropology","ANTHRO","17W","Thursday","10am","10:50am","Haines Hall Room 310","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=ANTHRO&crs_catlg_no=0139&class_id=111591203&class_no=%20001"
"111591204","111591200","DIS","1D","ANTHRO 139","Field Methods in Cultural Anthropology","Anthropology","ANTHRO","17W","Thursday","11am","11:50am","Haines Hall Room 310","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=ANTHRO&crs_catlg_no=0139&class_id=111591204&class_no=%20001"
"111591205","111591200","DIS","1E","ANTHRO 139","Field Methods in Cultural Anthropology","Anthropology","ANTHRO","17W","Thursday","12pm","12:50pm","Haines Hall Room 314","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=ANTHRO&crs_catlg_no=0139&class_id=111591205&class_no=%20001"
"111591206","111591200","DIS","1F","ANTHRO 139","Field Methods in Cultural Anthropology","Anthropology","ANTHRO","17W","Thursday","1pm","1:50pm","Haines Hall Room 314","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=ANTHRO&crs_catlg_no=0139&class_id=111591206&class_no=%20001"
"111579201","111579200","DIS","1A","ANTHRO M140","Language in Culture","Anthropology","ANTHRO","17W","Monday","8am","8:50am","Haines Hall Room 310","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=ANTHRO&crs_catlg_no=0140++M&class_id=111579201&class_no=%20001"
"111579202","111579200","DIS","1B","ANTHRO M140","Language in Culture","Anthropology","ANTHRO","17W","Monday","10am","10:50am","Haines Hall Room 314","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=ANTHRO&crs_catlg_no=0140++M&class_id=111579202&class_no=%20001"
"111579203","111579200","DIS","1C","ANTHRO M140","Language in Culture","Anthropology","ANTHRO","17W","Wednesday","8am","8:50am","Haines Hall Room 310","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=ANTHRO&crs_catlg_no=0140++M&class_id=111579203&class_no=%20001"
"111579204","111579200","DIS","1D","ANTHRO M140","Language in Culture","Anthropology","ANTHRO","17W","Wednesday","12pm","12:50pm","Haines Hall Room 314","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=ANTHRO&crs_catlg_no=0140++M&class_id=111579204&class_no=%20001"
"111579205","111579200","DIS","1E","ANTHRO M140","Language in Culture","Anthropology","ANTHRO","17W","Friday","8am","8:50am","Haines Hall Room 314","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=ANTHRO&crs_catlg_no=0140++M&class_id=111579205&class_no=%20001"
"111579206","111579200","DIS","1F","ANTHRO M140","Language in Culture","Anthropology","ANTHRO","17W","Friday","11am","11:50am","Haines Hall Room 310","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=ANTHRO&crs_catlg_no=0140++M&class_id=111579206&class_no=%20001"
"111634201","111634200","DIS","1A","ANTHRO 150","Study of Social Systems","Anthropology","ANTHRO","17W","Monday","11am","11:50am","Haines Hall Room 314","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=ANTHRO&crs_catlg_no=0150&class_id=111634201&class_no=%20001"
"111634202","111634200","DIS","1B","ANTHRO 150","Study of Social Systems","Anthropology","ANTHRO","17W","Monday","2pm","2:50pm","Haines Hall Room 310","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=ANTHRO&crs_catlg_no=0150&class_id=111634202&class_no=%20001"
"111634203","111634200","DIS","1C","ANTHRO 150","Study of Social Systems","Anthropology","ANTHRO","17W","Monday","3pm","3:50pm","Haines Hall Room 310","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=ANTHRO&crs_catlg_no=0150&class_id=111634203&class_no=%20001"
"111634204","111634200","DIS","1D","ANTHRO 150","Study of Social Systems","Anthropology","ANTHRO","17W","Tuesday","10am","10:50am","Haines Hall Room 314","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=ANTHRO&crs_catlg_no=0150&class_id=111634204&class_no=%20001"
"111634205","111634200","DIS","1E","ANTHRO 150","Study of Social Systems","Anthropology","ANTHRO","17W","Tuesday","4pm","4:50pm","Haines Hall Room 310","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=ANTHRO&crs_catlg_no=0150&class_id=111634205&class_no=%20001"
"111634206","111634200","DIS","1F","ANTHRO 150","Study of Social Systems","Anthropology","ANTHRO","17W","Thursday","9am","9:50am","Haines Hall Room 314","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=ANTHRO&crs_catlg_no=0150&class_id=111634206&class_no=%20001"
"111634207","111634200","DIS","1G","ANTHRO 150","Study of Social Systems","Anthropology","ANTHRO","17W","Thursday","10am","10:50am","Haines Hall Room 314","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=ANTHRO&crs_catlg_no=0150&class_id=111634207&class_no=%20001"
